url;country;date;Zustand;Garantie;Marke;Modell;Angebotsnummer;Erstzulassung;Außenfarbe;Lackierung;Farbe laut Hersteller;Innenausstattung;Karosserieform;Anzahl Türen;Sitzplätze;Getriebeart;Gänge;Hubraum;Zylinder;Leergewicht;Antriebsart;Kraftstoff;"KraftstoffverbrauchWeitere Informationen zum offiziellen Kraftstoffverbrauch und den offiziellen spezifischen CO2-Emissionen neuer Personenkraftwagen können dem ""Leitfaden über den Kraftstoffverbrauch, die CO2-Emissionen und den Stromverbrauch neuer Personenkraftwagen"" entnommen werden, der an allen Verkaufsstellen und bei der Deutschen Automobil Treuhand GmbH unter www.dat.de unentgeltlich erhältlich ist.";"CO2-EmissionenWeitere Informationen zum offiziellen Kraftstoffverbrauch und den offiziellen spezifischen CO2-Emissionen neuer Personenkraftwagen können dem ""Leitfaden über den Kraftstoffverbrauch, die CO2-Emissionen und den Stromverbrauch neuer Personenkraftwagen"" entnommen werden, der an allen Verkaufsstellen und bei der Deutschen Automobil Treuhand GmbH unter www.dat.de unentgeltlich erhältlich ist.";Schadstoffklasse;haendler;privat;ort;price;ausstattung_liste;Fahrzeughalter;Länderversion;Feinstaubplakette;Nichtraucherfahrzeug;HU Prüfung;Scheckheftgepflegt;Letzter Kundendienst
/angebote/fiat-tipo-1-6-mjt-s-s-sw-lounge-full-led-con-car-play-716-diesel-braun-54747077-1332-4bdb-aec3-c18eb881e260?;Italien;2021-02-17 21:35:51.902930;Gebraucht;;Fiat;Tipo;;2020;Braun;Metallic;;Stoff, Schwarz;Kombi;5;5;Schaltgetriebe;6;1.598 cm³;4;1.395 kg;;Diesel;4,3 l/100 km (komb)4,8 l/100 km (innerorts)3,8 l/100 km (außerorts);113 g CO2/km (komb);Euro 6d-TEMP;True;False;80058 Torre Annunziata – Napoli – Na;14490;['', '2-Zonen-Klimaautomatik', 'Abstandstempomat', 'Alufelgen', 'Android Auto', 'Apple CarPlay', 'Armlehne', 'Beifahrerairbag', 'Berganfahrassistent', 'Bluetooth', 'Bordcomputer', 'DAB-Radio', 'ESP', 'Einparkhilfe Kamera', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Extras', 'Fahrerairbag', 'Freisprecheinrichtung', 'Innenspiegel automatisch abblendend', 'Isofix', 'Klimaanlage', 'Komfort', 'LED-Tagfahrlicht', 'Lichtsensor', 'Multifunktionslenkrad', 'Navigationssystem', 'Nebelscheinwerfer', 'Notbremsassistent', 'Radio', 'Raucherpaket', 'Regensensor', 'Seitenairbag', 'Servolenkung', 'Sicherheit', 'Sprachsteuerung', 'Start/Stop-Automatik', 'Tagfahrlicht', 'Touchscreen', 'USB', 'Unterhaltung/Media', 'Voll-LED Scheinwerfer', 'Volldigitales Kombiinstrument', 'Wegfahrsperre', 'Zentralverriegelung', 'Zentralverriegelung mit Funkfernbedienung', 'teilb. Rücksitzbank'];;;;;;;
/angebote/fiat-tipo-1-4-t-jet-120cv-sw-mirror-benzin-92bbaa60-9530-43e8-b93f-3890038603ca?;Italien;2021-02-17 21:35:53.053168;Tageszulassung;;Fiat;Tipo;4456675;2020;;;;;Kombi;5;5;Schaltgetriebe;6;1.368 cm³;4;;Front;Benzin;7 l/100 km (komb)9,3 l/100 km (innerorts)5,7 l/100 km (außerorts);159 g CO2/km (komb);Euro 6;True;False;21013 Gallarate - Varese - Va;15690;['', 'ABS', 'Alufelgen', 'Beifahrerairbag', 'Bluetooth', 'Elektr. Fensterheber', 'Elektrische Seitenspiegel', 'Extras', 'Fahrerairbag', 'Klimaanlage', 'Komfort', 'Kopfairbag', 'Lederlenkrad', 'MP3', 'Nebelscheinwerfer', 'Radio', 'Reifendruckkontrollsystem', 'Seitenairbag', 'Sicherheit', 'Start/Stop-Automatik', 'Tagfahrlicht', 'Touchscreen', 'Unterhaltung/Media', 'Zentralverriegelung', 'teilb. Rücksitzbank'];;;;;;;
/angebote/fiat-tipo-1-4-t-jet-120cv-sw-mirror-benzin-fa277c00-6a47-442a-909a-992451a541f8?;Italien;2021-02-17 21:35:54.038953;Tageszulassung;;Fiat;Tipo;4456678;2020;;;;;Kombi;5;5;Schaltgetriebe;6;1.368 cm³;4;;Front;Benzin;7 l/100 km (komb)9,3 l/100 km (innerorts)5,7 l/100 km (außerorts);159 g CO2/km (komb);Euro 6;True;False;21013 Gallarate - Varese - Va;15690;['', 'ABS', 'Alufelgen', 'Beifahrerairbag', 'Bluetooth', 'Elektr. Fensterheber', 'Elektrische Seitenspiegel', 'Extras', 'Fahrerairbag', 'Klimaanlage', 'Komfort', 'Kopfairbag', 'Lederlenkrad', 'MP3', 'Nebelscheinwerfer', 'Radio', 'Reifendruckkontrollsystem', 'Seitenairbag', 'Sicherheit', 'Start/Stop-Automatik', 'Tagfahrlicht', 'Touchscreen', 'Unterhaltung/Media', 'Zentralverriegelung', 'teilb. Rücksitzbank'];;;;;;;
/angebote/fiat-tipo-my20-sw-1-4-t-jet-120cv-lounge-km0-benzin-blau-2d12a084-8a1c-4068-b853-4197c60bc0a9?;Italien;2021-02-17 21:35:54.366922;Tageszulassung;24 Monate;Fiat;Tipo;;2020;Blau;Metallic;Blu Mediterraneo;Stoff, Grau;Kombi;5;5;Schaltgetriebe;6;1.368 cm³;4;1.380 kg;Front;Benzin;6,7 l/100 km (komb)8,7 l/100 km (innerorts)5,5 l/100 km (außerorts);152 g CO2/km (komb);Euro 6d-TEMP;True;False;10090 Rosta - Torino - To;16490;['', 'ABS', 'Alufelgen', 'Android Auto', 'Apple CarPlay', 'Armlehne', 'Beifahrerairbag', 'Berganfahrassistent', 'Bluetooth', 'Bordcomputer', 'DAB-Radio', 'Dachreling', 'ESP', 'Einparkhilfe Kamera', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Elektrische Seitenspiegel', 'Extras', 'Fahrerairbag', 'Freisprecheinrichtung', 'Geschwindigkeits-begrenzungsanlage', 'Isofix', 'Klimaanlage', 'Klimaautomatik', 'Komfort', 'Lederlenkrad', 'Lichtsensor', 'MP3', 'Multifunktionslenkrad', 'Nebelscheinwerfer', 'Notbremsassistent', 'Radio', 'Regensensor', 'Reifendruckkontrollsystem', 'Seitenairbag', 'Servolenkung', 'Sicherheit', 'Tempomat', 'Touchscreen', 'Traktionskontrolle', 'USB', 'Unterhaltung/Media', 'Volldigitales Kombiinstrument', 'Wegfahrsperre', 'Xenonscheinwerfer', 'Zentralverriegelung', 'teilb. Rücksitzbank'];1;;;;;;
/angebote/fiat-tipo-1-4-t-jet-120cv-sw-lounge-safetypack-camera-benzin-schwarz-04e409ab-80a2-4900-a82a-18546da0cef8?;Italien;2021-02-17 21:35:55.422577;Jahreswagen;;Fiat;Tipo;14697807;2020;Schwarz;Metallic;Nero;Stoff, Schwarz;Kombi;5;5;Schaltgetriebe;6;1.368 cm³;4;1.380 kg;Front;Benzin;6,7 l/100 km (komb)5,5 l/100 km (innerorts)8,7 l/100 km (außerorts);152 g CO2/km (komb);Euro 6d-TEMP;True;False;30173 Campalto - Venezia - Ve;15200;['', 'ABS', 'Airbag hinten', 'Armlehne', 'Beifahrerairbag', 'Bluetooth', 'Einparkhilfe Sensoren hinten', 'Elektrische Seitenspiegel', 'Fahrerairbag', 'Freisprecheinrichtung', 'Komfort', 'Kopfairbag', 'MP3', 'Nebelscheinwerfer', 'Seitenairbag', 'Servolenkung', 'Sicherheit', 'Tagfahrlicht', 'Tempomat', 'USB', 'Unterhaltung/Media', 'Zentralverriegelung mit Funkfernbedienung'];;;;;;;
/angebote/fiat-tipo-1-4-t-jet-120cv-sw-lounge-benzin-blau-2e135031-9b67-4969-8d3b-21b49c7539bf?;Italien;2021-02-17 21:35:56.549050;Tageszulassung;24 Monate;Fiat;Tipo;13561485;2020;Blau;Metallic;Blu;Stoff, Schwarz;Kombi;5;5;Schaltgetriebe;6;1.368 cm³;4;1.380 kg;Front;Benzin;6,7 l/100 km (komb)8,7 l/100 km (innerorts)5,5 l/100 km (außerorts);152 g CO2/km (komb);Euro 6;True;False;30038 Spinea - Venezia - Ve;15990;['', 'ABS', 'Alufelgen', 'Armlehne', 'Beifahrerairbag', 'Berganfahrassistent', 'Bluetooth', 'Bordcomputer', 'Einparkhilfe', 'Einparkhilfe Kamera', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Extras', 'Fahrerairbag', 'Freisprecheinrichtung', 'Getönte Scheiben', 'Isofix', 'Klimaanlage', 'Klimaautomatik', 'Komfort', 'LED-Tagfahrlicht', 'Lederlenkrad', 'Multifunktionslenkrad', 'Nebelscheinwerfer', 'Radio', 'Seitenairbag', 'Servolenkung', 'Sicherheit', 'Tagfahrlicht', 'Tempomat', 'Touchscreen', 'USB', 'Unterhaltung/Media', 'Wegfahrsperre', 'Zentralverriegelung', 'Zentralverriegelung mit Funkfernbedienung', 'teilb. Rücksitzbank'];;;;;;;
/angebote/fiat-tipo-1-6-mjt-s-s-sw-lounge-diesel-grau-c61279a7-b58c-4732-9318-3ae31350bdb4?;Italien;2021-02-17 21:35:57.657151;Gebraucht;24 Monate;Fiat;Tipo;13098664;2020;Grau;Standardlackierung;Antracite;;Kombi;5;5;Schaltgetriebe;6;1.598 cm³;4;1.395 kg;Front;Diesel (Rußpartikelfilter);4,3 l/100 km (komb)4,8 l/100 km (innerorts)3,8 l/100 km (außerorts);113 g CO2/km (komb);Euro 6;True;False;10040 Leini - Torino;17500;['', 'ABS', 'Airbag hinten', 'Alufelgen', 'Armlehne', 'Beifahrerairbag', 'Bluetooth', 'Bordcomputer', 'CD', 'DAB-Radio', 'ESP', 'Einparkhilfe', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Elektrische Seitenspiegel', 'Extras', 'Fahrerairbag', 'Freisprecheinrichtung', 'Isofix', 'Klimaanlage', 'Klimaautomatik', 'Komfort', 'Kopfairbag', 'LED-Scheinwerfer', 'LED-Tagfahrlicht', 'Lederlenkrad', 'Lordosenstütze', 'MP3', 'Multifunktionslenkrad', 'Navigationssystem', 'Nebelscheinwerfer', 'Radio', 'Regensensor', 'Seitenairbag', 'Servolenkung', 'Sicherheit', 'Start/Stop-Automatik', 'Tagfahrlicht', 'Tempomat', 'USB', 'Unterhaltung/Media', 'Wegfahrsperre', 'Zentralverriegelung', 'Zentralverriegelung mit Funkfernbedienung'];;;;;;;
/angebote/fiat-tipo-1-4-t-jet-120cv-sw-lounge-benzin-schwarz-6e3ed0dc-a80b-4cce-abc7-03768aee403f?;Italien;2021-02-17 21:35:58.717143;Tageszulassung;;Fiat;Tipo;u47757;2020;Schwarz;;;Teilleder, Schwarz;Kombi;5;5;Schaltgetriebe;6;1.368 cm³;4;1.380 kg;Front;Benzin;6,7 l/100 km (komb)8,7 l/100 km (innerorts)5,5 l/100 km (außerorts);152 g CO2/km (komb);Euro 6d-TEMP;True;False;21045 Gazzada Schianno - Varese - Va;16300;['', 'Alufelgen', 'Beifahrerairbag', 'Elektr. Fensterheber', 'Extras', 'Fahrerairbag', 'Klimaanlage', 'Komfort', 'Nebelscheinwerfer', 'Raucherpaket', 'Seitenairbag', 'Sicherheit', 'Zentralverriegelung', 'teilb. Rücksitzbank'];;;;;;;
/angebote/fiat-tipo-1-4-sw-mirror-benzin-silber-a8bf7cae-abe5-4dca-a767-93949043d515?;Italien;2021-02-17 21:35:59.231148;Tageszulassung;;Fiat;Tipo;;2020;Silber;;;Stoff, Schwarz;Kombi;5;5;Schaltgetriebe;6;1.368 cm³;4;1.280 kg;Front;Benzin;5,8 l/100 km (komb)7,8 l/100 km (innerorts)4,6 l/100 km (außerorts);132 g CO2/km (komb);Euro 6d-TEMP;True;False;20020 Arese - Milano - MI;14900;['', 'Alufelgen', 'Android Auto', 'Apple CarPlay', 'Beifahrerairbag', 'Elektr. Fensterheber', 'Extras', 'Fahrerairbag', 'Klimaanlage', 'Komfort', 'Nebelscheinwerfer', 'Raucherpaket', 'Seitenairbag', 'Sicherheit', 'Unterhaltung/Media', 'Zentralverriegelung', 'teilb. Rücksitzbank'];;Italien;;;;;
/angebote/fiat-tipo-sw-1-6-mjt-s-s-pop-van-autocarro-km0-diesel-weiss-297c2dac-66b2-43db-ad05-9cfd0ebc3147?;Italien;2021-02-17 21:36:00.263717;Tageszulassung;;Fiat;Tipo;4182040;2020;Weiß;;Bianco;Stoff;Kombi;5;2;Schaltgetriebe;6;1.598 cm³;4;;Front;Diesel;3,7 l/100 km (komb)4,4 l/100 km (innerorts)3,3 l/100 km (außerorts);98 g CO2/km (komb);Euro 6;True;False;25030 Coccaglio - Brescia - Bs;10393;['', 'Armlehne', 'Beifahrerairbag', 'Dachreling', 'Einparkhilfe', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Elektrische Seitenspiegel', 'Elektrische Sitze', 'Extras', 'Fahrerairbag', 'Klimaanlage', 'Komfort', 'Lordosenstütze', 'Nebelscheinwerfer', 'Reifendruckkontrollsystem', 'Seitenairbag', 'Sicherheit'];;;;;;;
/angebote/fiat-tipo-1-4-t-jet-120cv-sw-lounge-benzin-schwarz-826ba974-8317-4e73-91b5-189052f222fa?;Italien;2021-02-17 21:36:01.278188;Tageszulassung;;Fiat;Tipo;u47757;2020;Schwarz;Metallic;;Stoff;Kombi;5;5;Schaltgetriebe;6;1.368 cm³;4;;Front;Normal/Benzin 91;7,2 l/100 km (komb)9,5 l/100 km (innerorts)5,9 l/100 km (außerorts);162 g CO2/km (komb);;True;False;10154 Torino - To;16500;['', 'ABS', 'Airbag hinten', 'Alufelgen', 'Beifahrerairbag', 'Bluetooth', 'CD', 'DAB-Radio', 'Einparkhilfe Kamera', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Extras', 'Fahrerairbag', 'Freisprecheinrichtung', 'Klimaanlage', 'Klimaautomatik', 'Komfort', 'Kurvenlicht', 'MP3', 'Nebelscheinwerfer', 'Radio', 'Seitenairbag', 'Sicherheit', 'Start/Stop-Automatik', 'Unterhaltung/Media', 'Zentralverriegelung'];;;;;;;
/angebote/fiat-tipo-sw-1-3-mjt-95cv-easy-diesel-schwarz-f1794651-dec7-456c-8d5a-6a14bb22d04f?;Italien;2021-02-17 21:36:03.828352;Tageszulassung;;Fiat;Tipo;;2020;Schwarz;Metallic;nero cinema;Vollleder, Schwarz;Kombi;5;5;Schaltgetriebe;5;1.248 cm³;4;1.375 kg;Front;Diesel;4,2 l/100 km (komb)4,6 l/100 km (innerorts)4 l/100 km (außerorts);110 g CO2/km (komb);Euro 6d-TEMP;True;False;10064 Pinerolo - To;15990;['', 'ABS', 'Alufelgen', 'Android Auto', 'Apple CarPlay', 'Beifahrerairbag', 'Berganfahrassistent', 'Bluetooth', 'Bordcomputer', 'DAB-Radio', 'ESP', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Elektrische Seitenspiegel', 'Extras', 'Fahrerairbag', 'Freisprecheinrichtung', 'Geschwindigkeits-begrenzungsanlage', 'Isofix', 'Klimaanlage', 'Klimaautomatik', 'Komfort', 'MP3', 'Multifunktionslenkrad', 'Reifendruckkontrollsystem', 'Reserverad', 'Seitenairbag', 'Servolenkung', 'Sicherheit', 'Sommerreifen', 'Spurhalteassistent', 'Start/Stop-Automatik', 'Tagfahrlicht', 'Tempomat', 'Touchscreen', 'USB', 'Unterhaltung/Media', 'Volldigitales Kombiinstrument', 'Zentralverriegelung'];;Italien;;;;;
/angebote/fiat-tipo-1-4-t-jet-120-cv-sw-lounge-benzin-schwarz-be1113e5-a509-44cd-99c0-21dcefa0b345?;Italien;2021-02-17 21:36:04.775043;Tageszulassung;24 Monate;Fiat;Tipo;14624349;2020;Schwarz;Metallic;Nero;Stoff, Grau;Kombi;5;5;Schaltgetriebe;6;1.368 cm³;4;1.380 kg;Front;Benzin;6,7 l/100 km (komb)8,7 l/100 km (innerorts)5,5 l/100 km (außerorts);152 g CO2/km (komb);Euro 6;True;False;10156 Torino;15000;['', 'ABS', 'Alufelgen', 'Beifahrerairbag', 'Einparkhilfe', 'Elektr. Fensterheber', 'Extras', 'Fahrerairbag', 'Klimaanlage', 'Komfort', 'Nebelscheinwerfer', 'Radio', 'Seitenairbag', 'Servolenkung', 'Sicherheit', 'Tempomat', 'Unterhaltung/Media', 'Wegfahrsperre', 'Xenonscheinwerfer', 'Zentralverriegelung'];;;;;;;
/angebote/fiat-tipo-1-6-mjt-s-s-sw-lounge-diesel-grau-ee893d2a-e1fe-4253-8fed-a21c2548db5f?;Italien;2021-02-17 21:36:05.733839;Gebraucht;;Fiat;Tipo;2207964;2020;Grau;Metallic;GRIGIO METALLIZATO;Stoff, Schwarz;Kombi;5;5;Schaltgetriebe;6;1.598 cm³;4;1.395 kg;Front;Diesel (Rußpartikelfilter);4,3 l/100 km (komb)4,8 l/100 km (innerorts)3,8 l/100 km (außerorts);113 g CO2/km (komb);Euro 6d-TEMP;True;False;95121 Catania - Ct;20900;['', 'ABS', 'Abstandstempomat', 'Alufelgen', 'Armlehne', 'Beifahrerairbag', 'Bluetooth', 'DAB-Radio', 'Einparkhilfe Kamera', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Elektrische Seitenspiegel', 'Extras', 'Fahrerairbag', 'Katalysator', 'Klimaanlage', 'Klimaautomatik', 'Komfort', 'Kopfairbag', 'Nebelscheinwerfer', 'Notbremsassistent', 'Radio', 'Seitenairbag', 'Servolenkung', 'Sicherheit', 'Tempomat', 'Unterhaltung/Media', 'W-Lan / Wifi Hotspot', 'Wegfahrsperre', 'Xenonscheinwerfer', 'Zentralverriegelung', 'teilb. Rücksitzbank'];1;;;;;;
/angebote/fiat-tipo-1-6-mjt-s-s-sw-lounge-diesel-cd3dc57d-db89-4cb3-9912-feaf31f02457?;Italien;2021-02-17 21:36:06.633232;Tageszulassung;;Fiat;Tipo;4451294;2020;;;;;Kombi;5;5;Schaltgetriebe;6;1.598 cm³;4;;Front;Diesel;4,8 l/100 km (komb)5,2 l/100 km (innerorts)4,6 l/100 km (außerorts);124 g CO2/km (komb);Euro 6;True;False;21029 Vergiate - Varese;17790;['', 'ABS', 'Alufelgen', 'Armlehne', 'Beifahrerairbag', 'Bluetooth', 'Einparkhilfe', 'Einparkhilfe Kamera', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Elektrische Seitenspiegel', 'Extras', 'Fahrerairbag', 'Klimaanlage', 'Klimaautomatik', 'Komfort', 'Kopfairbag', 'Lederlenkrad', 'MP3', 'Nebelscheinwerfer', 'Radio', 'Reifendruckkontrollsystem', 'Seitenairbag', 'Sicherheit', 'Start/Stop-Automatik', 'Tempomat', 'Touchscreen', 'Unterhaltung/Media', 'Zentralverriegelung', 'teilb. Rücksitzbank'];;;;;;;
/angebote/fiat-tipo-1-6-mjt-s-s-dct-sw-lounge-diesel-weiss-124b58fa-61f5-4459-a738-e7c9dc0645e9?;Italien;2021-02-17 21:36:07.592489;Tageszulassung;24 Monate;Fiat;Tipo;14506758;2021;Weiß;Standardlackierung;Bianco;;Kombi;5;5;Automatik;6;1.598 cm³;4;1.405 kg;Front;Diesel (Rußpartikelfilter);4,4 l/100 km (komb)4,9 l/100 km (innerorts)3,9 l/100 km (außerorts);117 g CO2/km (komb);Euro 6d-TEMP;True;False;31049 Valdobbiadene - Treviso - Tv;17600;['', 'ABS', 'Abstandstempomat', 'Alarmanlage', 'Alufelgen', 'Armlehne', 'Beifahrerairbag', 'Berganfahrassistent', 'Bluetooth', 'Bordcomputer', 'DAB-Radio', 'Einparkhilfe', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Elektrische Seitenspiegel', 'Extras', 'Fahrerairbag', 'Freisprecheinrichtung', 'Isofix', 'Klimaanlage', 'Klimaautomatik', 'Komfort', 'Kopfairbag', 'Lichtsensor', 'Lordosenstütze', 'MP3', 'Multifunktionslenkrad', 'Nebelscheinwerfer', 'Notbremsassistent', 'Radio', 'Regensensor', 'Reifendruckkontrollsystem', 'Seitenairbag', 'Servolenkung', 'Sicherheit', 'Soundsystem', 'Start/Stop-Automatik', 'Tagfahrlicht', 'Tempomat', 'Touchscreen', 'USB', 'Unterhaltung/Media', 'Wegfahrsperre', 'Xenonscheinwerfer', 'Zentralverriegelung', 'Zentralverriegelung mit Funkfernbedienung', 'teilb. Rücksitzbank'];;;;;;;
/angebote/fiat-tipo-1-4-sw-street-km0-benzin-silber-5064e7ad-1b36-4267-9688-34d505cdb699?;Italien;2021-02-17 21:36:08.589660;Tageszulassung;;Fiat;Tipo;;2020;Silber;Metallic;;Stoff, Grau;Kombi;5;5;Schaltgetriebe;6;1.368 cm³;4;1.280 kg;Front;Benzin;5,8 l/100 km (komb)7,8 l/100 km (innerorts)4,6 l/100 km (außerorts);132 g CO2/km (komb);Euro 6d-TEMP;True;False;21040 Jerago con Orago;15600;['', 'ABS', 'Alufelgen', 'Beifahrerairbag', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Extras', 'Fahrerairbag', 'Klimaanlage', 'Komfort', 'Lederlenkrad', 'Nebelscheinwerfer', 'Raucherpaket', 'Seitenairbag', 'Servolenkung', 'Sicherheit', 'USB', 'Unterhaltung/Media', 'Zentralverriegelung', 'teilb. Rücksitzbank'];1;;;;;;
/angebote/fiat-tipo-1-4-sw-easy-benzin-weiss-7af4a5bf-1301-44b5-b572-0fb864255f07?;Italien;2021-02-17 21:36:09.531778;Tageszulassung;;Fiat;Tipo;4090268;2020;Weiß;Standardlackierung;Bianco;Stoff, Schwarz;Kombi;5;5;Schaltgetriebe;6;1.368 cm³;4;;Front;Benzin;5,7 l/100 km (komb)7,7 l/100 km (innerorts)4,5 l/100 km (außerorts);132 g CO2/km (komb);Euro 6;True;False;13900 Biella - Bi;15190;['', 'ABS', 'Beifahrerairbag', 'Bluetooth', 'Einparkhilfe', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Elektrische Seitenspiegel', 'Fahrerairbag', 'Klimaanlage', 'Komfort', 'Kopfairbag', 'MP3', 'Nebelscheinwerfer', 'Radio', 'Reifendruckkontrollsystem', 'Seitenairbag', 'Sicherheit', 'Tempomat', 'USB', 'Unterhaltung/Media', 'Zentralverriegelung', 'teilb. Rücksitzbank'];;;;;;;
/angebote/fiat-tipo-1-4-t-jet-120cv-sw-lounge-s-design-benzin-schwarz-6c551704-f469-4e76-853e-fc8a82c5bb75?;Italien;2021-02-17 21:36:10.624090;Tageszulassung;;Fiat;Tipo;;2020;Schwarz;Metallic;;Stoff, Schwarz;Kombi;5;5;Schaltgetriebe;6;1.368 cm³;4;1.350 kg;Front;Benzin;6,9 l/100 km (komb)8,2 l/100 km (innerorts)5,6 l/100 km (außerorts);156 g CO2/km (komb);Euro 6d-TEMP;True;False;10154 Torino - To;14400;['', 'ABS', 'Airbag hinten', 'Alufelgen', 'Android Auto', 'Apple CarPlay', 'Armlehne', 'Beifahrerairbag', 'Bluetooth', 'Bordcomputer', 'DAB-Radio', 'ESP', 'Einparkhilfe Kamera', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Extras', 'Fahrerairbag', 'Freisprecheinrichtung', 'Geschwindigkeits-begrenzungsanlage', 'Getönte Scheiben', 'Isofix', 'Klimaanlage', 'Klimaautomatik', 'Komfort', 'LED-Scheinwerfer', 'LED-Tagfahrlicht', 'Lederlenkrad', 'Lichtsensor', 'Multifunktionslenkrad', 'Navigationssystem', 'Nebelscheinwerfer', 'Notrufsystem', 'Radio', 'Raucherpaket', 'Regensensor', 'Reifendruckkontrollsystem', 'Seitenairbag', 'Servolenkung', 'Sicherheit', 'Sitzheizung', 'Sommerreifen', 'Sprachsteuerung', 'Start/Stop-Automatik', 'Tagfahrlicht', 'Tempomat', 'Touchscreen', 'USB', 'Unterhaltung/Media', 'Verkehrszeichenerkennung', 'Wegfahrsperre', 'Xenonscheinwerfer', 'Zentralverriegelung', 'Zentralverriegelung mit Funkfernbedienung', 'teilb. Rücksitzbank'];1;;;;;;
/angebote/fiat-tipo-1-6-mjt-s-s-sw-lounge-diesel-braun-928d2f12-89f4-436d-a8a9-862292e5a889?;Italien;2021-02-17 21:36:11.599900;Gebraucht;24 Monate;Fiat;Tipo;13098660;2020;Braun;Metallic;Marrone;Stoff, Grau;Kombi;5;5;Schaltgetriebe;6;1.598 cm³;4;1.395 kg;Front;Diesel (Rußpartikelfilter);4,8 l/100 km (komb)5,2 l/100 km (innerorts)4,6 l/100 km (außerorts);124 g CO2/km (komb);Euro 6;True;False;10040 Leini - Torino;17900;['', 'ABS', 'Airbag hinten', 'Alufelgen', 'Armlehne', 'Beifahrerairbag', 'Bluetooth', 'Bordcomputer', 'CD', 'DAB-Radio', 'Einparkhilfe', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Elektrische Seitenspiegel', 'Extras', 'Fahrerairbag', 'Freisprecheinrichtung', 'Isofix', 'Klimaanlage', 'Klimaautomatik', 'Komfort', 'Kopfairbag', 'LED-Scheinwerfer', 'Lederlenkrad', 'MP3', 'Multifunktionslenkrad', 'Navigationssystem', 'Nebelscheinwerfer', 'Radio', 'Seitenairbag', 'Servolenkung', 'Sicherheit', 'Skisack', 'Tempomat', 'Touchscreen', 'USB', 'Unterhaltung/Media', 'Wegfahrsperre', 'Zentralverriegelung', 'Zentralverriegelung mit Funkfernbedienung'];;;;;;;
/angebote/fiat-tipo-1-4-t-jet-120cv-sw-lounge-s-design-benzin-weiss-59e098c4-e881-40ef-adcd-ebb843e1a216?;Italien;2021-02-17 21:36:12.073313;Tageszulassung;;Fiat;Tipo;;2020;Weiß;Metallic;;Stoff, Schwarz;Kombi;5;5;Schaltgetriebe;6;1.368 cm³;4;1.350 kg;Front;Benzin;6,9 l/100 km (komb)8,2 l/100 km (innerorts)5,6 l/100 km (außerorts);156 g CO2/km (komb);Euro 6d-TEMP;True;False;10154 Torino - To;14400;['', 'ABS', 'Airbag hinten', 'Alufelgen', 'Android Auto', 'Apple CarPlay', 'Armlehne', 'Beifahrerairbag', 'Bluetooth', 'Bordcomputer', 'DAB-Radio', 'ESP', 'Einparkhilfe Kamera', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Extras', 'Fahrerairbag', 'Freisprecheinrichtung', 'Geschwindigkeits-begrenzungsanlage', 'Getönte Scheiben', 'Isofix', 'Klimaanlage', 'Klimaautomatik', 'Komfort', 'LED-Scheinwerfer', 'LED-Tagfahrlicht', 'Lederlenkrad', 'Lichtsensor', 'Multifunktionslenkrad', 'Navigationssystem', 'Nebelscheinwerfer', 'Notrufsystem', 'Radio', 'Raucherpaket', 'Regensensor', 'Reifendruckkontrollsystem', 'Seitenairbag', 'Servolenkung', 'Sicherheit', 'Sitzheizung', 'Sommerreifen', 'Sprachsteuerung', 'Start/Stop-Automatik', 'Tagfahrlicht', 'Tempomat', 'Touchscreen', 'USB', 'Unterhaltung/Media', 'Verkehrszeichenerkennung', 'Wegfahrsperre', 'Xenonscheinwerfer', 'Zentralverriegelung', 'Zentralverriegelung mit Funkfernbedienung', 'teilb. Rücksitzbank'];1;;;;;;
